"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.220264","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","4.257709","0","23"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","3.167919","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","9.189676","0","19"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","3.828638","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","3","1","8.826416","0","17"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","22","6","49.643993","5","272"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","90","7","3","85.964012","30","983"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","4.858652","0","9"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","4.383305","0","9"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","8","1","18.823458","0","77"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","4.292724","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.498782","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","6.258055","0","10"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","3","1","5.102138","0","21"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","48","8","248.053818","0","1667"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","6.699974","0","32"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","4","1","9.500805","0","52"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","4.930542","0","14"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","36.271629","0","278"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","23","8","2200.519775","0","1235"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","2","1","21.037485","0","63"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","23","4","133.936234","0","766"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","8","4","1270.550293","0","705"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","17","3","107.868889","0","322"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","11","2","28.924860","0","192"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","4.723569","0","9"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","9","1","161.069641","0","3226"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","5","1","15.864566","0","83"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","2","1","4.232244","0","16"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","5","1","16.138268","0","37"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","8","1","21.959471","0","53"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","19.633129","0","75"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","20.556690","0","83"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","2","1","19.389536","0","88"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","2","1","253.322433","0","109"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","69","3","1","107.046562","0","636"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","5","1","154.951233","0","1022"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","20.646992","0","80"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","5.313693","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","3","2","44.594345","0","246"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","2","1","100.924179","0","559"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","8","1","53.918926","0","349"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","1","1","52.297661","0","390"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","8","1","31.628695","0","309"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","176.091385","0","2208"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","7","1","42.712788","0","182"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","29.632790","0","136"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.764992","0","10"
"/ControlRig/M_Manip.M_Manip","0","9","5","1","7.053886","0","33"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","9","1","7.746547","0","12"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","888.689575","0","41193"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","3","1","8.328983","0","34"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","5","1","302.191711","0","341"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","247.906372","0","1525"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","10","1","135.749557","0","1314"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","5.633380","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","8.184554","0","16"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","6.122608","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","19.452114","0","159"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","2","1","4.648576","0","14"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","5.263393","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","7.348298","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","3.577650","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","7.304157","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","11.291479","0","89"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","5.290236","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","32.487007","0","433"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","15.349503","0","118"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","161.972473","0","10455"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","5.881425","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","6.054633","0","9"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.658533","0","4"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","1","1","130.716309","0","3461"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","7","1","100.067223","0","1259"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","105.836662","0","1417"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","100.004173","0","1313"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","33.115524","0","420"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","7.012423","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","45.161415","0","691"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","3","1","8.800283","0","48"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","8.031123","0","47"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","2","1","5.473329","0","21"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","3.771660","0","7"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","7.129029","0","8"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","4","1","75.765762","0","1168"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","56.841770","0","406"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","9.179124","0","59"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","110.311226","0","3786"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","154","1","1","207.958527","0","5117"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","2","1","990.534729","0","100460"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","2","1","34.069126","0","402"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","153.387466","0","6237"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","17.629229","0","105"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.793113","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","4.064945","0","11"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","84.635506","0","1380"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","134.451035","0","2734"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","17.118065","0","97"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","22.802603","0","141"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","110.864548","0","272"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","34.507576","0","333"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","17.341280","0","118"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","17.190733","0","107"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","18.041887","0","110"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","17.868465","0","118"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","90","7","3","77.296509","0","1236"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","3","3","118.322021","0","717"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","529.149170","0","1174"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","140.972015","0","1541"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","9","8","928.905762","0","2027"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","9","8","268.976288","0","2889"
